ticket_id,order_id,customer_id,driver_id,restaurant_id,agent_id,reason_id,priority_id,channel_id,status,refund_amount,created_at,first_response_at,resolved_at,sla_first_due_at,sla_resolve_due_at
68fccf33-897a-446a-91c4-1dd8bdd3d792,45475e86-3022-48fa-abf7-004c92bdc323,164,12,17.0,16,10,1,1,Resolved,0.0,2026-02-20 10:02:11,2026-02-20 10:03:03,2026-02-20 10:04:11,2026-02-20 10:03:11,2026-02-20 10:17:11
213eb517-ccfb-4898-bce5-e1f7957c6616,ef4db5f7-f2b0-409c-96b6-7a077bb96e35,479,5,47.0,10,4,3,2,Closed,0.0,2026-02-20 10:41:46,2026-02-20 10:42:36,2026-02-20 10:56:46,2026-02-20 10:42:46,2026-02-20 10:56:46
6d9ab3f0-a384-47ce-82f3-5ba95ecd093f,679f134d-4971-4fdf-b16b-b5042944bcda,65,76,37.0,1,3,4,4,Closed,0.0,2026-02-20 10:14:05,2026-02-20 10:14:32,2026-02-20 10:51:05,2026-02-20 10:15:05,2026-02-20 10:29:05
84a341e7-1798-4b30-a279-8f1421e457a6,a9f9658b-bc15-4c67-8422-f7ea4f69913e,499,59,26.0,19,4,3,4,Resolved,0.0,2026-02-20 09:41:33,2026-02-20 09:46:09,2026-02-20 09:53:33,2026-02-20 09:42:33,2026-02-20 09:56:33
66a5f02d-2139-4b56-a512-d6547da31467,4589ac90-fa64-4958-b8b6-b162e4c54ea6,156,29,13.0,25,2,3,4,Resolved,87.42,2026-02-20 11:05:28,2026-02-20 11:05:58,2026-02-20 11:07:28,2026-02-20 11:06:28,2026-02-20 11:20:28
5c8f1cdc-1197-4d88-9bbe-5478ccbb7252,16446347-54c4-4f8b-ba59-5902ec4c25f1,267,21,39.0,2,8,3,3,Closed,0.0,2026-02-20 10:01:21,2026-02-20 10:01:39,2026-02-20 10:57:21,2026-02-20 10:02:21,2026-02-20 10:16:21
1c354de2-330d-4e0c-b9ef-2b03b3b5b699,7eae86fd-2342-482f-af45-3872a8c493b5,88,4,39.0,1,9,1,3,Resolved,0.0,2026-02-20 10:50:43,2026-02-20 10:51:17,2026-02-20 11:15:43,2026-02-20 10:51:43,2026-02-20 11:05:43
6a4a107c-3b75-4d96-a4d9-fc33d0c65007,4ef2cb99-4b82-4527-9a35-526b6027a177,114,45,51.0,1,9,4,1,Closed,0.0,2026-02-20 11:11:07,2026-02-20 11:11:55,2026-02-20 11:20:07,2026-02-20 11:12:07,2026-02-20 11:26:07
8ab1721e-dad7-4903-b99d-198fe4d22f3e,1b8afca7-2b0d-4664-95eb-1de9bbe7312e,195,53,26.0,21,7,2,1,Closed,0.0,2026-02-20 09:58:56,2026-02-20 09:59:07,2026-02-20 10:08:56,2026-02-20 09:59:56,2026-02-20 10:13:56
